lot,operation,machine,proc-time
1,1,1,247
1,1,2,223
1,1,3,100
1,2,2,130
1,2,4,140
1,2,7,123
1,3,4,150
1,3,5,160
1,3,7,200
1,4,7,210
1,4,8,145
2,1,1,214
2,1,3,150
2,2,2,66
2,2,3,87
2,3,5,178
2,3,6,95
2,3,7,150
2,4,5,120
2,4,8,150
3,1,1,87
3,1,2,62
3,2,3,180
3,2,4,105
3,2,7,145
3,3,4,190
3,3,5,100
3,3,6,153
3,4,6,170
3,4,8,165
4,1,1,87
4,1,2,65
4,2,3,250
4,2,5,173
4,3,4,145
4,3,6,136
4,4,5,250
4,4,6,170
5,1,1,128
5,1,2,123
5,1,3,145
5,2,4,65
5,2,5,47
5,2,7,86
5,3,2,100
5,3,5,110
5,3,6,85
5,4,6,180
5,4,8,165
6,1,2,145
6,1,3,320
6,1,4,154
6,2,3,123
6,2,4,150
6,2,5,192
6,3,5,120
6,3,6,240
6,3,7,180
6,4,4,120
6,4,7,50
7,1,2,157
7,1,3,145
7,2,3,124
7,2,5,168
7,3,5,145
7,3,6,165
7,3,7,178
7,4,5,140
7,4,8,230
8,1,3,257
8,1,4,245
8,2,5,268
8,2,6,224
8,3,5,145
8,3,6,165
8,3,7,178
8,4,7,150
8,4,8,150
9,1,2,150
9,1,3,150
9,2,3,180
9,2,4,220
9,3,5,40
9,3,7,50
9,4,6,150
9,4,8,170
10,1,3,257
10,1,4,245
10,2,5,268
10,2,6,224
10,3,5,145
10,3,6,165
10,3,7,178
10,4,7,150
10,4,8,150
11,1,2,150
11,1,3,150
11,2,3,180
11,2,4,220
11,3,5,40
11,3,7,50
11,4,6,150
11,4,8,170
12,1,2,357
12,1,3,345
12,2,3,224
12,2,5,268
12,3,5,145
12,3,6,165
12,3,7,178
12,4,5,340
12,4,8,230
