order,time_arrive,time_delivery,kind_number
0,0,24,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1)"
