machine,idle_power,breakdown_start,breakdown_end
0,700,268,278
0,700,1056,1109
0,700,1934,1944
1,700,946,968
1,700,2561,2608
2,700,256,301
2,700,384,454
2,700,1978,2002
3,700,758,765
3,700,1395,1423
3,700,2304,2352
3,700,2967,2975
4,800,170,217
4,800,1309,1317
5,800,94,96
5,800,834,848
5,800,1140,1146
5,800,2166,2167
6,500,451,476
6,500,1780,1782
6,500,2417,2418
7,500,455,478
7,500,1650,1668
7,500,2396,2441
7,500,2905,2906
8,500,131,132
8,500,1163,1169
9,500,796,818
9,500,2054,2100
9,500,2682,2686
10,500,122,133
10,500,1103,1117
10,500,2302,2304
11,500,556,573
11,500,1085,1111
11,500,1754,1782
11,500,2009,2024
11,500,2684,2687
12,500,129,149
12,500,2431,2471
13,500,369,389
13,500,678,683
13,500,1310,1313
13,500,2142,2142
13,500,2396,2423
14,500,106,137
14,500,1530,1535
14,500,1616,1664
14,500,2737,2740
15,500,688,732
15,500,2809,2826
16,500,630,660
16,500,2397,2406
17,500,198,242
17,500,896,905
17,500,1626,1631
18,500,780,790
18,500,947,1075
18,500,1749,1751
18,500,2060,2078
18,500,2553,2556
19,500,490,506
19,500,2419,2481
