M0,K38A_0(9.7),K38A_2(8.5)
M1,K38B_0(9.7),K50_0(7.4)
M2,K38A_1(5.4),K38B_1(5.4),K50_1(6.2)
M3,K38B_2(8.5),K50_2(9.0)
M4,K50_3(8.6)
M5,K38A_3(6.3),K38B_3(6.3),K50_3(8.6)
M6,K38A_4(5.5),K38B_4(5.5),K50_4(5.2),K50_10(8.0)
M7,K38A_4(5.5),K38B_4(5.5),K50_4(5.2),K50_10(8.0)
M8,K38A_4(5.5),K38B_4(5.5),K50_4(5.2),K50_10(8.0)
M9,K38A_9(5.5),K38B_9(5.5),K50_4(5.2),K50_10(8.0)
M10,K38A_5(6.6),K38B_5(6.6),K50_5(8.0)
M11,K50_6(8.8)
M12,K38A_6(6.5),K38B_6(6.5),K50_7(7.7)
M13,K38A_6(6.5),K38B_6(6.5),K50_7(7.7)
M14,K38A_7(8.7),K38B_7(8.7),K50_8(8.3)
M15,K38A_7(8.7),K38B_7(8.7),K50_8(8.3)
M16,K38A_7(8.7),K38B_7(8.7),K50_8(8.3)
M17,K38A_8(5.1),K38B_8(5.1),K50_9(9.2)
M18,K38A_8(5.1),K38B_8(5.1),K50_9(9.2)
M19,K38A_8(5.1),K38B_8(5.1)
